Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,490.0,,"Look, she has been manipulating","Look, she has been manipulating",00:32:58.300,00:33:03.230
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,491.0,,It's nothing new.,It's nothing new.,00:33:03.230,00:33:06.110
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,492.0,,-You torment yourself for no reason.,-You torment yourself for no reason.,00:33:06.110,00:33:09.920
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,493.0,,I... I don't want to be a spectacle,I... I don't want to be a spectacle,00:33:09.920,00:33:14.880
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,494.0,,Enough! It's enough!,Enough!  That's enough!,00:33:14.880,00:33:17.400
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,495.0,,I can't tolerate it anymore.,I can't tolerate it anymore.,00:33:17.400,00:33:20.660
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,496.0,,"Look, Shahnawaz,","Look, Shahnawaz,",00:33:20.660,00:33:22.950
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,497.0,,there's one thing.,there's one thing.,00:33:22.950,00:33:25.010
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,498.0,,"She might not be a good wife,","She may not be a good wife,",00:33:25.010,00:33:30.150
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,499.0,,She has raised your children as her own.,She has raised your children as her own.,00:33:30.150,00:33:35.370
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,500.0,,You'll have to accept it.,You'll have to accept it.,00:33:35.370,00:33:36.980
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,501.0,,That woman must have,That woman must have,00:33:36.980,00:33:39.580
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,502.0,,She knows it really well that my son,She knows it really well that my son,00:33:39.580,00:33:44.080
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,503.0,,21 years! I've been tolerating that woman,21 years!  I've been tolerating that woman,00:33:44.080,00:33:48.280
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,504.0,,I've come to know every aspect of her,I've come to know every aspect of her,00:33:48.280,00:33:51.450
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,505.0,,She won't even offer someone a glass,She won't even offer someone a glass,00:33:51.450,00:33:55.650
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,506.0,,She can't love anyone!,She can't love anyone!,00:33:55.650,00:33:58.220
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,507.0,,This is all your fault.,This is all your fault.,00:33:58.220,00:34:01.340
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,508.0,,You're completely fine.,You're completely fine.,00:34:01.340,00:34:05.030
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,509.0,,Why did you include your wife,Why did you include your wife,00:34:05.030,00:34:08.230
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,510.0,,"It's not my fault, Aapa.","It's not my fault, Aapa.",00:34:08.230,00:34:10.210
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,511.0,,It's your fault.,It's your fault.,00:34:10.210,00:34:12.170
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,512.0,,You forced me for a second marriage.,You forced me into a second marriage.,00:34:12.170,00:34:15.880
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,513.0,,"You wished for Tabinda, I did.","You wished for Tabinda, I did.",00:34:15.880,00:34:20.590
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,514.0,,I was never in favor of this.,I was never in favor of this.,00:34:20.590,00:34:22.660
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,515.0,,You forced me to take this bitter sip.,You forced me to take this bitter sip.,00:34:22.660,00:34:32.620
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,516.0,,Rameen was telling me you're a business,Rameen was telling me you're a business,00:34:32.620,00:34:36.600
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,517.0,,She was really praising you.,She was really praising you.,00:34:36.600,00:34:39.090
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,518.0,,Just...,Just...,00:34:39.090,00:34:40.980
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,519.0,,"After my husband's accident,","After my husband's accident,",00:34:40.980,00:34:44.260
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,520.0,,But he's here now. He's handle everything.,But he's here now.  He's handling everything.,00:34:44.260,00:34:46.550
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,521.0,,But I'm not interest in,But I'm not interested in,00:34:46.550,00:34:49.530
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,522.0,,I've decided to sit in for CSS exams.,I've decided to sit in for CSS exams.,00:34:49.530,00:34:53.960
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,523.0,,That's so commendable that today's,That's so commendable that today's,00:34:53.960,00:34:59.720
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,524.0,,"Auntie, please do have some brownies.","Auntie, please have some brownies.",00:34:59.720,00:35:03.580
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,525.0,,Really? Okay. Then I'll have to taste it.,Really?  Okay.  Then I'll have to taste it.,00:35:03.580,00:35:06.770
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,526.0,,The brownies are really good!,The brownies are really good!,00:35:06.770,00:35:08.360
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,527.0,,- Really?,- Really?,00:35:08.360,00:35:10.220
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,528.0,,"Yeah, I do.","Yeah, I do.",00:35:10.220,00:35:14.300
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,529.0,,It's tasty. What does your husband do?,It's tasty.  What does your husband do?,00:35:14.300,00:35:17.590
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,530.0,,He has a business that he looks after.,He has a business that he looks after.,00:35:17.590,00:35:20.020
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,531.0,,Actually we've shifted here from,Actually we've shifted here from,00:35:20.020,00:35:24.600
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,532.0,,- From Islamabad?,- From Islamabad?,00:35:24.600,00:35:26.050
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,533.0,,Right.,Right.,00:35:26.050,00:35:26.990
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,534.0,,"I'm sorry. Actually,","I'm sorry.  Actually,",00:35:26.990,00:35:30.820
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,535.0,,I think his meeting ran late.,I think his meeting ran late.,00:35:30.820,00:35:34.690
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,536.0,,I understand.,I understand.,00:35:34.690,00:35:38.160
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,537.0,,- No problem!,- No problem!,00:35:38.160,00:35:39.990
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,538.0,,- I know I'm late. I'm so sorry!,- I know I'm late.  I'm so sorry!,00:35:39.990,00:35:56.770
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,539.0,,"Umar, this is Tabinda. This is Shahzar.","Umar, this is Tabinda.  This is Shahzar.",00:35:56.770,00:36:00.390
Shehr E Malal,,,,,,,,1.0,https://www.youtube.com/watch?v=xSN-4w3435Q,540.0,,"- Salam, Uncle.","- Salam, Uncle.",00:36:00.390,00:36:00.390
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,1.0,,I’m coming to Pakistan,I'm coming to Pakistan,00:00:19.110,00:00:21.320
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,2.0,,What?,What?,00:00:21.320,00:00:24.890
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,3.0,,You've taken control over everything,You've taken control over everything,00:00:24.890,00:00:27.270
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,4.0,,You caused my children,You caused my children,00:00:27.270,00:00:29.360
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,5.0,,"You're right, he's not my blood.","You're right, he's not my blood.",00:00:29.360,00:00:31.800
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,6.0,,But how can you deny the fact,But how can you deny the fact,00:00:31.800,00:00:36.840
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,7.0,,I've loved him more,I've loved him more,00:00:36.840,00:00:39.130
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,8.0,,"I'm sorry. Actually,","I'm sorry.  Actually,",00:00:39.130,00:00:42.760
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,9.0,,I think his meeting ran late.,I think his meeting ran late.,00:00:42.760,00:00:46.650
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,10.0,,I understand.,I understand.,00:00:46.650,00:00:50.130
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,11.0,,- No problem!,- No problem!,00:00:50.130,00:00:51.950
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,12.0,,- I know I'm late. I'm so sorry!,- I know I'm late.  I'm so sorry!,00:00:51.950,00:01:08.740
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,13.0,,"Umar, this is Tabinda. This is Shahzar.","Umar, this is Tabinda.  This is Shahzar.",00:01:08.740,00:01:12.400
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,14.0,,"- Salam, Uncle.","- Salam, Uncle.",00:01:12.400,00:01:23.320
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,15.0,,"Auntie, are you okay?","Auntie, are you okay?",00:01:23.320,00:01:24.560
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,16.0,,- Mom!,- Mom!,00:01:24.560,00:01:26.240
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,17.0,,Mom! Mom? What happened?,Mom!  Mom?  What happened?,00:01:26.240,00:01:29.080
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,18.0,,"- Nothing, nothing.","- Nothing, nothing.",00:01:29.080,00:01:31.780
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,19.0,,- I'll get water.,- I'll get water.,00:01:31.780,00:01:34.100
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,20.0,,I'll get water.,I'll get water.,00:01:34.100,00:01:37.320
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,21.0,,"Mom? Mom, what happened to you?","Mom?  Mom, what happened to you?",00:01:37.320,00:01:40.110
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,22.0,,Can we go now? We'll come back later.,Can we go now?  We'll come back later.,00:01:40.110,00:01:43.570
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,23.0,,- Right now?,- Right now?,00:01:43.570,00:01:47.110
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,24.0,,We're really sorry. We... we'll have to go.,We're really sorry.  We... we'll have to go.,00:01:47.110,00:01:49.640
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,25.0,,She's unwell. I think we'll have to go,She's unwell.  I think we'll have to go,00:01:49.640,00:01:53.210
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,26.0,,- I can cal the doctor--,- I can call the doctor--,00:01:53.210,00:01:55.800
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,27.0,,"We'll come again, God willing.","We'll come again, God willing.",00:01:55.800,00:02:01.390
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,28.0,,Careful.,Careful.,00:02:01.390,00:02:03.420
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,29.0,,Bring her back. Careful.,Bring her back.  Careful.,00:02:03.420,00:02:11.990
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,30.0,,Why did she become light-headed?,Why did she become light-headed?,00:02:11.990,00:02:17.120
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,31.0,,Where did they go?,Where did they go?,00:02:17.120,00:02:18.290
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,32.0,,"- Go, see them off.","- Go, see them off.",00:02:18.290,00:02:23.640
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,33.0,,It was just a little light-headedness,It was just a little light-headedness. The,00:02:23.640,00:03:43.310
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,34.0,,Doctor was saying that...,doctor was saying that...,00:03:43.310,00:03:46.980
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,35.0,,you're going through a severe depression,you're going through a severe depression,00:03:46.980,00:03:49.790
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,36.0,,This is nothing new.,This is nothing new.,00:03:49.790,00:03:52.870
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,37.0,,It's an old thing. Since ages.,It's an old thing.  Since ages.,00:03:52.870,00:03:57.950
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,38.0,,I know what's the reason,I know what's the reason,00:03:57.950,00:04:01.320
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,39.0,,Dad and his mocking tone.,Dad and his mocking tone.,00:04:01.320,00:04:04.540
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,40.0,,His continuous accusations that...,His continuous accusations that...,00:04:04.540,00:04:08.050
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,41.0,,you're responsible for his disability.,you're responsible for his disability.,00:04:08.050,00:04:13.400
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,42.0,,"If you say so, I can talk to him...","If you say so, I can talk to him...",00:04:13.400,00:04:16.750
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,43.0,,No.,No.,00:04:16.750,00:04:18.430
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,44.0,,Don't say anything to him.,Don't say anything to him.,00:04:18.430,00:04:20.790
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,45.0,,He anyway stays away from me.,He stays away from me anyway.,00:04:20.790,00:04:24.140
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,46.0,,He thinks I've created distance,He thinks I've created distance,00:04:24.140,00:04:27.380
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,47.0,,That's a lie.,That's a lie.,00:04:27.380,00:04:30.010
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,48.0,,You didn't do any such thing.,You didn't do any such thing.,00:04:30.010,00:04:33.000
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,49.0,,It's true that I've become,It's true that I've become,00:04:33.000,00:04:34.630
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,50.0,,but his behavior is the only reason,but his behavior is the only reason,00:04:34.630,00:04:37.860
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,51.0,,"Yes, but don't go and say it to him now.","Yes, but don't go and tell him now.",00:04:37.860,00:04:41.620
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,52.0,,You know his temperament;,You know his temperament;,00:04:41.620,00:04:46.510
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,53.0,,His temperament is the ocean's waves.,His temperament is the ocean's waves.,00:04:46.510,00:04:49.650
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,54.0,,It comes and goes just like that.,It comes and goes just like that.,00:04:49.650,00:04:53.470
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,55.0,,"Just watch. As soon as I go inside,","Just watch.  As soon as I go inside,",00:04:53.470,00:04:56.070
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,56.0,,he'll specifically call me over,he'll specifically call me over,00:04:56.070,00:05:03.400
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,57.0,,"However he is, he really cares about you.","However he is, he really cares about you.",00:05:03.400,00:05:23.500
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,58.0,,What's going on? Why are you so quiet?,What's going on?  Why are you so quiet?,00:05:23.500,00:05:26.260
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,59.0,,Aren't you happy to hear about my job?,Aren't you happy to hear about my job?,00:05:26.260,00:05:29.270
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,60.0,,Such an ordinary job?,Such an ordinary job?,00:05:29.270,00:05:31.290
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,61.0,,What do I do about it? Should I put,What do I do about it?  Should I put,00:05:31.290,00:05:34.790
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,62.0,,"Oh, man!","Oh, man!",00:05:34.790,00:05:36.680
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,63.0,,You know how hard it was to get it?,You know how hard it was to get it?,00:05:36.680,00:05:38.430
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,64.0,,And it's a big deal to find jobs like these,And it's a big deal to find jobs like these,00:05:38.430,00:05:43.490
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,65.0,,Look at your standard and look at this!,Look at your standard and look at this!,00:05:43.490,00:05:46.110
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,66.0,,You're MBA and this clerk level job?,You're an MBA and this is a clerk level job?,00:05:46.110,00:05:49.160
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,67.0,,You know you're highly qualified.,You know you're highly qualified.,00:05:49.160,00:05:51.600
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,68.0,,You know what my mother says?,You know what my mother says?,00:05:51.600,00:05:53.120
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,69.0,,My mother says that money,My mother says that money,00:05:53.120,00:05:55.860
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,70.0,,Just let us be married once.,Just let us be married once.,00:05:55.860,00:05:58.340
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,71.0,,I don’t believe in such,I don't believe in such,00:05:58.340,00:06:01.660
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,72.0,,A person creates everything with their,A person creates everything with their,00:06:01.660,00:06:05.080
Shehr E Malal,,,,,,,,2.0,https://www.youtube.com/watch?v=EmeE5SQs8CU,73.0,,Right! So you're calling my mother,Right!  So you're calling my mother,00:06:05.080,00:06:08.290
