Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,139.0,00:11:52.820,یوسف، میراب کہاں ہے؟,"Yousaf, where is Meerab?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,140.0,00:11:54.760,امی وہ آج نہیں آئیں گے کیونکہ طبیعت ٹھیک نہیں ہے۔  آپ کو کوئی کام ہے تو بتائیے گا,"Maam, he will not come today as he is not feeling well. Do let me know if you have any work"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,141.0,00:11:59.580,نہیں میں ابھی چیک کر رہا تھا۔  ٹھیک ہے، شکریہ!,"No, I was just checking. Okay, thank you!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,142.0,00:12:03.180,ہاں، آپ کیسے ہیں؟  کیا ہوا  کیا سب کچھ ٹھیک ہے؟,"yes, how are you doing? what happened? Is everything alright?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,143.0,00:12:06.650,ہاں میری طبیعت تھوڑی خراب تھی,"yes, I was a bit unwell"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,144.0,00:12:09.100,مجھے لگتا ہے آپ کو نوکری سے نکال دیا جائے گا، ماموں آج آپ کے بارے میں پوچھنے آئی ہوں اس لیے,"I think you are about to get fired, maam came today to ask about you"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,145.0,00:12:13.440,میں کہتی ہوں کہ جب بھی شیر دانت دکھاتا ہے اس کا مطلب یہ نہیں ہوتا کہ وہ مسکرا رہا ہے,"that's why I say, whenever a lion shows his teeth doesn't means he is smiling"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,146.0,00:12:17.340,وہ آپ کو بھی کھا سکتا ہے,he can eat you as well
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,147.0,00:12:19.380,اور مجھے لگتا ہے کہ آپ کا وقت آگیا ہے,and I think your time has come
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,148.0,00:12:23.150,بہرحال عورت پسلی سے بنتی ہے اور وہ کبھی سیدھی نہیں ہو سکتی،,"Anyways, a woman is made up from a rib & she cannot be straighten ever"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,149.0,00:12:28.480,نہیں میں بھی اس بات سے متفق ہوں کہ آپ کی ماں بھی,"No, I don't agree with it & you know our mother was also a woman"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,150.0,00:12:34.020,نہیں جانتی تھی  اس بحث میں پڑنا چاہتا ہوں,"brother, I don't want to get into this argument"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,151.0,00:12:37.250,میں صرف آپ کو بتا رہا ہوں، اپنے لیے کوئی اور کام تلاش کرنا شروع کر دو,"I am just telling you, start finding another job for yourself"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,152.0,00:12:41.520,یہ عورت کافی غیر متوقع ہے,this woman is quite unpredictable
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,153.0,00:12:44.160,ٹھیک ہے یوسی، میں تم سے بعد میں بات کروں گا,"Okay Yousay, I will talk to you later"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,154.0,00:12:47.240,ٹھیک ہے، الوداع!,"Okay, bye!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,155.0,00:12:49.540,کیا ہوا,what happened?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,156.0,00:12:51.040,وہی بات جس سے میں ڈری ہوئی تھی,"the same thing, of which I was scared"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,157.0,00:12:53.440,میڈم میرے کیبن میں آگئیں اور میرے بارے میں پوچھنے لگیں کہ,madam came to my cabin while inquiring about me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,158.0,00:12:56.130,امکان ہے کہ وہ آپ کو یاد کر رہی ہوں گی، اسی لیے وہ وہاں آئی تھی,"there is a possibility that she must be missing you, that's why she came there"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,159.0,00:13:00.570,میرا شہزادہ، محبت کسی کی ذات نہیں پوچھتی میں,"my prince, love doesn't ask about anyone's caste"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,160.0,00:13:05.160,قسم کھاتی ہوں، میں نے خالہ کو کچھ نہیں کہا وہ خود,"I swear, I haven't told anything to aunt she must have heard it herself"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,161.0,00:13:09.160,میروب نے سنا ہوگا، سر ہارون کی بہن اس کے بعد ہارون کی بہن بن گئی تھی،,"Meerub, Sir Haroon's sister was after your uncle"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,162.0,00:13:15.490,لیکن آپ کے انکل ہارون کی والدہ بن گئی تھیں۔  اسے مار کر چپ کرو,"but Sir Haroon wasn't mad, he made her go quiet by beating her"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,163.0,00:13:18.960,لیکن آنٹی، اسے کوئی چپ نہیں کرا سکتا,"but aunty, nobody can make her go quiet"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,164.0,00:13:21.460,میں بتاؤں کیا کرنے کی ضرورت ہے,let me tell you what needs to be done
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,165.0,00:13:23.790,ہمارا بھائی اتنا بیوقوف ہے!,our brother is so stupid!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,166.0,00:13:25.780,وہ بیوقوف نہیں ہے، لیکن بہت ہوشیار ہے,"He is not stupid, but very clever"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,167.0,00:13:27.860,چپ رہو!  تم کچھ نہیں جانتے... میری بات سنو,be quiet! you know nothing... listen to me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,168.0,00:13:32.010,ایک نہ ایک دن تمہیں شادی کرنی ہی ہے نا؟  پھر اس سے شادی کر لو,"one day or the other you have to get married, right? Then get married to her"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,169.0,00:13:38.130,وہ ایک امیر عورت ہے، ہمارے گھر کے حالات بہتر ہو جائیں گے۔  بڑی بہو ہمارے گھر آئے گی,"She is a rich woman, the situation of our house will get better. The elder daughter-in-law will come into our house"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,170.0,00:13:42.360,تمہاری بہن کی شادی بھی اچھے گھرانے میں ہو گی، تمہیں بھی ذہنی سکون ملے گا میرے بچے,"your sister will also get married into a good family, also you'll get some mental peace my child"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,171.0,00:13:47.710,لیکن آنٹی سمجھنے کی کوشش کریں...,but aunty try to understand...
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,172.0,00:13:50.350,بس!  چپ رہو جو کچھ ہو رہا ہے تمہارے ساتھ ٹھیک ہو رہا ہے،,"Enough! Be quiet, whatever is happening is happening right with you"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,173.0,00:14:12.660,اب تم ٹھیک ہو نا؟,"so, are you fine now Meerub?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,174.0,00:14:16.260,ہاں,yes
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,175.0,00:14:22.760,کیا آپ مجھ سے کچھ کہنا چاہتے ہیں؟,do you want to say something to me?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,176.0,00:14:35.620,امی...,maam...
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,177.0,00:14:41.080,آپ نے مجھے پرپوز کیا تھا,You had proposed me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,178.0,00:14:45.440,اور میں بہت خوش قسمت ہوں,and I am so fortunate
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,179.0,00:14:49.530,لیکن میری بھی ایک مجبوری ہے,but I have a compulsion too
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,180.0,00:14:53.020,میری ایک بہن ہے، جس کی ذمہ داری میری ہے,"I have a sister, who is my responsibility"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,181.0,00:14:59.900,میں اس کی شادی نہیں کر سکتی، جب تک وہ شادی نہیں کرتی، کیا,"I cannot get married, until she doesn't gets married"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,182.0,00:15:10.220,آپ حیران ہیں کہ میں نے آپ سے رابطہ کیا؟,Are you shocked that I approached you?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,183.0,00:15:14.040,یہ سنت ہے,this is Sunnah
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,184.0,00:15:16.720,ضروری نہیں کہ مرد تجویز کرے، عورت کو بھی پرپوز کرنے کا حق حاصل ہے,"its not necessary that a man shall propose, even a woman has got the right to propose"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,185.0,00:15:23.010,کیوں؟  کیا میں ٹھیک ہوں؟,Why? Am I right?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,186.0,00:15:25.640,جی ہاں، بالکل!,"Yes, absolutely!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,187.0,00:15:27.380,اور ویسے، یہ سب بہت پروفیشنل رہے گا۔  تو فکر نہ کرو!,"and by the way, this will all stay very professional. So don't worry!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,188.0,00:15:34.790,سچ پوچھیں تو یہ میرے لیے اعزاز کی بات ہے کہ آپ نے میرے بارے میں اس انداز میں سوچا ہے,"to be honest, its an honor for me that you have thought in this manner about me"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,189.0,00:15:47.900,تو بورڈ میٹنگ کے لیے سب تیار ہیں؟,"So, all set for the board meeting?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,190.0,00:15:52.460,ٹھیک ہے,Right
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,191.0,00:15:53.060,.. ملتے ہیں!,Okay.. see you!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,192.0,00:16:08.500,ماں یہ,Mom
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,193.0,00:16:46.860,اتنی اچھی شال ہے,its such a nice shawl
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,194.0,00:16:50.290,مجھے چاہیے کہ,I want this
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,195.0,00:16:52.680,یہ بہت مہنگی ہو گی نا؟,"it must be very expensive, right?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,196.0,00:16:54.700,مجھے کیسے پتہ چلے گا  شیری میرے لیے یہ لائی تھی,how would I know? Sherry had brought this for me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,197.0,00:16:57.650,یہ بیٹا ہونے کا جادو ہے,this is the magic of having a son
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,198.0,00:17:01.670,پھر میں نہیں چاہتا کہ,then I don't want
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,199.0,00:17:08.600,آپ کو یہ شال بھی نہیں لینا چاہیے تھی،,you shouldn't have taken this shawl as well
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,200.0,00:17:12.490,ایک طرف بھائی شیری اس کے آنسوؤں کی خاطر علیزے کے باس سے لڑے گا,"on one hand, brother Sherry will fight with Aleezay's boss for the sake of her tears"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,201.0,00:17:16.600,اور دوسری طرف آپ کو متاثر کرنے کے لیے شال خریدے گا۔,"and on the other hand, he will buy a shawl to impress you?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,202.0,00:17:19.400,وہ کیا چاہتا ہے  وہ کس دور کا ہیرو ہے؟,what does he want? He is the hero of which era?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,203.0,00:17:24.170,دیکھو میں غلط باتوں کی ہر گز حمایت نہیں کروں گا,"Look, I will not support wrong things at all"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,204.0,00:17:29.540,اگر کوئی بیوی اپنے شوہر کے سامنے روتی ہے یا ماں یا بہن روتی ہے تو,"if a wife cries in front of her husband, or a mother or sister cries..."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,205.0,00:17:34.210,وہ چپ نہیں رہ سکتا، اس کی عزت نہیں ہونے دے گی اس کو,"he cannot stay quiet then, his honor will not allow this"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,206.0,00:17:37.890,عزت کہتے ہیں، میرے پیارے,"this is called honor, my dear"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,207.0,00:17:43.220,مجھے نہیں معلوم کہ تم دونوں بہنیں ایک آدمی کو کیوں نہیں پہچان سکتیں,I don't know why both of you sisters couldn't recognize a man
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,208.0,00:17:46.850,شاید اس لیے کہ تمہارا کوئی بھائی نہیں ہے، اسی لیے,"maybe because you don't have a brother, that's why"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,209.0,00:17:49.980,تم کس دنیا میں رہتی ہو؟  اس نے ایسا کیا کیا ہے؟,in which world do you live in? What as such he has done?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,210.0,00:17:54.430,اس نے میری آنکھیں کھول دی ہیں۔  مجھے سمجھدار بیٹے اور سمجھدار بیٹی میں فرق معلوم ہو گیا ہے,He has opened my eyes. I have got to know the difference between a mature son & a mature daughter
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,211.0,00:18:04.270,شاید یہ سب میرے ساتھ نہ ہوتا، اگر میرا بیٹا ہوتا,"maybe all of this wouldn't have happened with me, if I had a son"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,212.0,00:18:12.780,لیکن آپ کو فخر ہوتا، ماں,"but you were proud, mom"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,213.0,00:18:15.780,کاش آپ مجھے رہنے دیتی,I wish you had let me be
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,214.0,00:18:21.450,احمر نے آپ کی تصویر فیس بک پر پوسٹ کی ہے، اور پھر آپ نے اس کی,"Ahmer has posted your picture on facebook, and then you have shared it"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,215.0,00:18:26.140,تصویر شیئر کی ہے؟  لیکن ہم ایک گروپ میں تھے,picture? But we were in a group
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,216.0,00:18:30.140,سسٹر سیما کینیڈا میں آپ کے پروپوزل کے لیے کسی کے گھر گئی تھیں,Sister Seema had gone to someone's house for your proposal in Canada
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,217.0,00:18:33.740,اب وہ مجھ سے پوچھ رہی ہیں کہ یہ لڑکا کون ہے، میں اسے کیا بتاؤں؟,"now she is asking me who is this guy, what shall I tell her?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,218.0,00:18:37.300,اسے جواب مت دو,don't answer her
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,219.0,00:18:39.170,یہ ایک سال پرانی تصویر ہے، ہم اپنے دوست کی شادی میں گئے تھے,"its a year old picture, we had gone to our friend's wedding"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,220.0,00:18:43.560,اور اسے کیا حق ہے کہ وہ میری اجازت کے بغیر میرے لیے کوئی سہیلی تلاش کرے۔,And what right does she have to find a suitor for me without my permission?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,221.0,00:18:49.080,یہ کھیل کھیلنا ہے نا حق کا تو ایسی یادیں کیوں بانٹتے ہو؟,"if you want to play this game of right or not right, then why do you share such memories?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,222.0,00:18:52.900,آپ نے وہ صفحہ کیوں رکھا ہے؟,why you have kept that page?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,223.0,00:18:55.360,نہ زمین محفوظ ہے نہ آسمان,neither the land is safe nor the sky
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,224.0,00:18:58.020,تم اتنے بڑے منہ والے ہو گئے ہو کہ پہلے غلطی کرو پھر اپنے بڑوں سے بھی سوال کرو,You have become so big-mouth that first you do the mistake & then question your elders too
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,225.0,00:19:04.140,تمہیں کوئی شرم نہیں,you have no shame
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=A37RN-2zQog,226.0,00:19:57.360,تم اور تمہاری بہن مال اکٹھا کر رہے ہیں کہ طلاق لے لو,"You & your sister is gathering material, so that you can take a divorce"
