Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,144.0,00:10:12.230,"Mama, you got that","Mom, you got that"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,145.0,00:10:15.160,I don't want to eat pizza.,I don't want to eat pizza.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,146.0,00:10:17.240,"I don't want to eat anything, in fact.","I don't want to eat anything, actually."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,147.0,00:10:19.700,Okay... we can order something else.,Okay... we can order something else.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,148.0,00:10:23.550,"Mama, I don't want anything of this sort.","Mama, I don't want anything of this sort."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,149.0,00:10:26.830,I want you and your time.,I want you and your time.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,150.0,00:10:32.000,"I'm doing all of this for you, sweetheart.","I'm doing all of this for you, sweetheart."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,151.0,00:10:36.050,"But we're not together, Mama.","But we're not together, Mama."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,152.0,00:10:39.440,I want to be happy but with you.,I want to be happy but with you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,153.0,00:10:44.710,Okay.,Okay.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,154.0,00:10:47.430,Give me this month.,Give me this month.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,155.0,00:10:49.610,Then we'll go on a vacation trip for sure.,Then we'll go on a vacation trip for sure.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,156.0,00:10:53.010,Vacation trip?,Vacation trip?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,157.0,00:10:55.560,- Where?,- Where?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,158.0,00:10:58.870,There're my friends that go everywhere.,There are my friends that go everywhere.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,159.0,00:11:01.530,And then there's you who never has time,And then there's you who never has time
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,160.0,00:11:05.750,I have all the time for you.,I have all the time for you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,161.0,00:11:10.070,"Okay, so it's your off tomorrow.","Okay, so it's your off tomorrow."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,162.0,00:11:13.130,I'll take an off too.,I'll take an off too.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,163.0,00:11:14.870,- Really?,- Really?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,164.0,00:11:17.710,"But, Mama, what if I wake up tomorrow","But, Mama, what if I wake up tomorrow"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,165.0,00:11:22.590,"You won't break this promise, right?","You won't break this promise, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,166.0,00:11:25.020,"No, no, no, no.","No, no, no, no."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,167.0,00:11:26.640,"From now on, I won't break any promises.","From now on, I won't break any promises."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,168.0,00:11:30.240,- All right?,- All right?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,169.0,00:11:36.970,"Fazlu? Fazlu, wake up!","Fazlu?  Fazlu, wake up!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,170.0,00:11:39.550,Quickly wake up!,Wake up quickly!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,171.0,00:11:40.890,"Oh, what's going on? Let me sleep.","Oh, what's going on?  Let me sleep."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,172.0,00:11:43.240,Karmu isn't feeling well.,Karmu isn't feeling well.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,173.0,00:11:46.550,I'm really worried. Get up!,I'm really worried.  Get up!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,174.0,00:11:58.890,Don't worry. Don't worry!,Don't worry.  Don't worry!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,175.0,00:12:01.470,I'll put a cool compress on him.,I'll put a cool compress on him.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,176.0,00:12:06.120,I think we should take him to a doctor.,I think we should take him to a doctor.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,177.0,00:12:10.120,My heart is sinking.,My heart is sinking.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,178.0,00:12:12.480,"Oh, you've lost your mind.","Oh, you've lost your mind."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,179.0,00:12:16.420,What's wrong with you?,What's wrong with you?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,180.0,00:12:19.270,"Okay, all right. It's very late right now.","Okay, all right.  It's very late right now."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,181.0,00:12:23.340,We'll see if his fever breaks.,We'll see if his fever breaks.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,182.0,00:12:25.850,Otherwise that doctor of yours?,Otherwise that doctor of yours?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,183.0,00:12:30.310,Go on.,Go on.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,184.0,00:12:34.240,"You've just come home, you rest.","You've just come home, you rest."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,185.0,00:12:38.330,You must be tired.,You must be tired.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,186.0,00:12:40.250,"Come on, rest.","Come on, rest."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,187.0,00:12:47.650,"Mama, when I'll grow up...","Mama, when I'll grow up..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,188.0,00:12:50.140,I won't become a doctor.,I won't become a doctor.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,189.0,00:12:52.440,- Why won't you become a doctor?,- Why won't you become a doctor?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,190.0,00:12:58.580,Give them time.,Give them time.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,191.0,00:13:01.600,Not like you.,Not like you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,192.0,00:13:04.510,"I'm giving you my time, right?","I'm giving you my time, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,193.0,00:13:08.200,"And I'm doing all of this for you, child.","And I'm doing all of this for you, child."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,194.0,00:13:12.880,And you're old enough to understand...,And you're old enough to understand...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,195.0,00:13:19.620,that it's not easy being a single parent.,that it's not easy being a single parent.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,196.0,00:13:26.040,"Sorry, Mama.","Sorry, Mom."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,197.0,00:13:28.000,I didn't mean it like that.,I didn't mean it like that.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,198.0,00:13:31.540,"It's okay, my baby.","It's okay, my baby."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,199.0,00:13:41.140,Now Farah is the only one,Now Farah is the only one
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,200.0,00:13:45.220,How many times have I asked the doctor,How many times have I asked the doctor
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,201.0,00:13:48.130,"I can't do all the work, but no.","I can't do all the work, but no."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,202.0,00:13:50.350,She wants to save money.,She wants to save money.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,203.0,00:13:52.530,I don't know where she's going to take,I don't know where she's going to take
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,204.0,00:14:00.400,Wh... wh... what happened?,Wh... wh... what happened?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,205.0,00:14:05.260,"I... I'll catch AIDS, hepatitis,","I... I'll catch AIDS, hepatitis,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,206.0,00:14:15.360,"So, Mama, the brain has three parts?","So, Mama, the brain has three parts?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,207.0,00:14:17.150,There are three parts of brain. All right?,There are three parts of the brain.  All right?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,208.0,00:14:19.890,They constantly send signals to your body.,They constantly send signals to your body.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,209.0,00:14:24.720,you're writing. So your brain is sending,you're writing.  So your brain is sending
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,210.0,00:14:28.290,And that's why you're able to perform,And that's why you're able to perform
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,211.0,00:14:31.880,Baji?,Baji?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,212.0,00:14:33.820,Can I go home early today?,Can I go home early today?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,213.0,00:14:37.770,My son is very ill.,My son is very ill.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,214.0,00:14:41.190,"Yeah, that's fine. I'm at home today.","Yeah, that's fine.  I'm at home today."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,215.0,00:14:45.870,You can go.,You can go.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,216.0,00:14:48.710,- What happened to Karmu?,- What happened to Karmu?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,217.0,00:14:52.980,He had really high fever last night.,He had a really high fever last night.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,218.0,00:14:57.320,"Baji, prescribe him some medicines.","Baji, prescribe him some medicines."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,219.0,00:15:00.360,"- If he gets feverish at night, so...","- If he gets feverish at night, so... -"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,220.0,00:15:04.540,Without seeing him?,Without seeing him?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,221.0,00:15:06.340,Bring that kid to the clinic.,Bring that kid to the clinic.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,222.0,00:15:08.010,I'll do a proper check up,I'll do a proper check up
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,223.0,00:15:12.680,"Besides, the viral infection","Besides, the viral infection"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,224.0,00:15:16.370,Kids get better within five days.,Kids get better within five days.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,225.0,00:15:21.370,"Yes, Baji, that I do.","Yes, Baji, that I do."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,226.0,00:15:25.450,"- Okay, Baji, can I go then?","- Okay, Baji, can I go then?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,227.0,00:15:30.030,Good bye.,Goodbye.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,228.0,00:15:32.150,Wait.,Wait.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,229.0,00:15:33.680,We're going out for dinner today.,We're going out for dinner today.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,230.0,00:15:38.960,Right.,Right.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,231.0,00:15:40.050,"Thank you very much, Baji. Thank you.","Thank you very much, Baji.  Thank you."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,232.0,00:15:45.260,I'll go now. Good bye!,I'll go now.  Goodbye!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,233.0,00:15:48.720,Tell the gatekeeper to lock the gate.,Tell the gatekeeper to lock the gate.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,234.0,00:15:51.330,"Yes, child. Where were we?","Yes, child.  Where were we?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,235.0,00:15:53.640,We're going out for dinner?,We're going out for dinner?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,236.0,00:15:56.150,We'll go out tonight for dinner.,We'll go out for dinner tonight.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,237.0,00:15:59.160,"First we'll watch a movie,","First we'll watch a movie,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,238.0,00:16:02.200,"- and after that, my child will be happy.","and after that, my child will be happy."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,239.0,00:16:06.480,Hello?,Hello?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,240.0,00:16:08.220,"Doctor, I'm very sick.","Doctor, I'm very sick."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,241.0,00:16:13.040,I've come to the clinic but I can't work.,I've come to the clinic but I can't work.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,242.0,00:16:16.630,I feel very sick. I need an off for today.,I feel very sick.  I need an off for today.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,243.0,00:16:19.230,"No, no. That is not possible.","No, no.  That is not possible."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,244.0,00:16:22.840,There's no fever or anything.,There's no fever or anything.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,245.0,00:16:25.080,"I'm at home, I've taken an off.","I'm at home, I've taken an off."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,246.0,00:16:27.860,I've taken an off after ages,I've taken an off after ages
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,247.0,00:16:31.480,"D... Doctor, fever doesn't inform you","D... Doctor, fever doesn't inform you"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,248.0,00:16:35.590,I am very sick.,I am very sick.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,249.0,00:16:38.120,"Okay, fine!","Okay, fine!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,250.0,00:16:40.270,Take the off.,Take off.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,251.0,00:16:42.850,"Oh, God!","Oh, God!"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,252.0,00:16:44.350,Please forgive me. This is the last lie,Please forgive me.  This is the last lie
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,253.0,00:16:46.810,I'll never tell a lie again.,I'll never tell a lie again.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,254.0,00:16:51.200,Noreen!,Noreen!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,255.0,00:16:53.040,My child.,My child.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,256.0,00:16:55.590,Leaving.,Leaving.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,257.0,00:16:57.670,"Mama, what about our plan?","Mom, what about our plan?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,258.0,00:16:59.840,"Child, Auntie Farah is unwell","Child, Auntie Farah is unwell"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,259.0,00:17:03.960,"Look, us doctors, we've undertaken an oath.","Look, us doctors, we've undertaken an oath."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,260.0,00:17:07.020,Now there should be someone,Now there should be someone
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,261.0,00:17:10.160,I took an off from the hospital for you.,I took an off from the hospital for you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,262.0,00:17:15.710,"I took an off, right?","I took an off, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,263.0,00:17:17.210,"- Okay, Mama.","- Okay, Mom."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,264.0,00:17:20.620,"Okay, Baji.","Okay, Baji."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,265.0,00:17:24.070,Where are you going?,Where are you going?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,266.0,00:17:26.440,"Baji, you gave me an off, right?","Baji, you gave me an off, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,267.0,00:17:29.130,"No, no. There's no off today.","No, no.  There's no off today."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,268.0,00:17:33.400,"The whole day-- In fact, until I come back,","The whole day-- In fact, until I come back,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,269.0,00:17:39.400,"I have to go to the clinic, I'm leaving.","I have to go to the clinic, I'm leaving."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,270.0,00:17:42.680,"Okay, darling.","Okay, darling."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,271.0,00:17:44.350,"- I'm leaving, okay?","- I'm leaving, okay?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,272.0,00:17:45.890,- My son...,- My son...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,273.0,00:17:49.130,There's only just your child in the world?,There's only just your child in the world?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,274.0,00:17:52.090,Am I not leaving my daughter?,Am I not leaving my daughter?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,275.0,00:17:58.150,You'll stay here today. Work is work.,You'll stay here today.  Work is work.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,276.0,00:18:05.010,I'll see you.,I'll see you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,277.0,00:18:11.750,Don't be sad. Karmu will get better.,Don't be sad.  Karma will get better.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,278.0,00:18:16.440,"You're not upset with me, right?","You're not upset with me, right?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,279.0,00:18:20.310,"Oh, no, child.","Oh, no, child."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,280.0,00:18:22.290,"You're my ""dhi"". (daughter)","You're my ""dhi"".  (daughter)"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=cZsaizPz8nI,281.0,00:18:25.770,Yogurt? But I was your princess.,Yogurt?  But I was your princess.
